,precision,recall,f1-score,support
ApplyEyeMakeup,0.26339285714285715,0.8137931034482758,0.39797639123102874,145.0
ApplyLipstick,0.3142857142857143,0.09649122807017543,0.1476510067114094,114.0
Archery,0.7692307692307693,0.27586206896551724,0.40609137055837563,145.0
BabyCrawling,0.4461538461538462,0.2196969696969697,0.2944162436548224,132.0
BalanceBeam,0.30357142857142855,0.4722222222222222,0.3695652173913044,108.0
BandMarching,0.5319148936170213,0.16129032258064516,0.24752475247524755,155.0
BaseballPitch,0.25946969696969696,0.9133333333333333,0.4041297935103244,150.0
Basketball,0.22682926829268293,0.6940298507462687,0.34191176470588236,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.9206349206349206,0.8656716417910447,0.8923076923076922,134.0
Billiards,0.33112582781456956,1.0,0.49751243781094534,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.5882352941176471,0.27522935779816515,0.37500000000000006,109.0
BodyWeightSquats,0.07142857142857142,0.026785714285714284,0.03896103896103895,112.0
Bowling,0.748792270531401,1.0,0.856353591160221,155.0
BoxingPunchingBag,0.2234513274336283,0.6196319018404908,0.32845528455284556,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.6857142857142857,0.183206106870229,0.28915662650602414,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.6619718309859155,0.34057971014492755,0.44976076555023925,138.0
CricketBowling,0.0,0.0,0.0,139.0
CricketShot,0.09090909090909091,0.011976047904191617,0.021164021164021166,167.0
CuttingInKitchen,0.2698412698412698,0.4636363636363636,0.3411371237458194,110.0
Diving,0.0,0.0,0.0,150.0
Drumming,0.2679738562091503,0.7639751552795031,0.3967741935483871,161.0
Fencing,0.2743362831858407,0.27927927927927926,0.2767857142857142,111.0
FieldHockeyPenalty,0.04918032786885246,0.07142857142857142,0.058252427184466014,126.0
FloorGymnastics,0.05032258064516129,0.312,0.08666666666666667,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.20949263502454993,0.920863309352518,0.3413333333333334,139.0
Haircut,0.255050505050505,0.7769230769230769,0.3840304182509505,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.4722222222222222,0.12142857142857143,0.19318181818181818,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.06666666666666667,0.009009009009009009,0.015873015873015872,111.0
HeadMassage,0.1044776119402985,0.047619047619047616,0.06542056074766356,147.0
HighJump,0.0975609756097561,0.032520325203252036,0.04878048780487805,123.0
HorseRace,0.659217877094972,0.9516129032258065,0.7788778877887789,124.0
HorseRiding,0.9037037037037037,0.7439024390243902,0.8160535117056856,164.0
HulaHoop,0.6875,0.088,0.15602836879432624,125.0
IceDancing,0.38256658595641646,1.0,0.553415061295972,158.0
JavelinThrow,0.35714285714285715,0.29914529914529914,0.3255813953488372,117.0
JugglingBalls,0.0,0.0,0.0,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.20454545454545456,0.06382978723404255,0.09729729729729729,141.0
Knitting,0.058823529411764705,0.016260162601626018,0.025477707006369428,123.0
LongJump,0.18556701030927836,0.13740458015267176,0.15789473684210528,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.4631578947368421,0.352,0.4,125.0
Mixing,0.3793103448275862,0.2426470588235294,0.2959641255605381,136.0
MoppingFloor,0.11079545454545454,0.35454545454545455,0.16883116883116883,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.3014354066985646,0.5526315789473685,0.390092879256966,114.0
PizzaTossing,0.05084745762711865,0.02654867256637168,0.03488372093023256,113.0
PlayingCello,0.6142131979695431,0.7378048780487805,0.670360110803324,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.7037037037037037,0.12258064516129032,0.20879120879120877,155.0
PlayingGuitar,0.8095238095238095,0.425,0.5573770491803278,160.0
PlayingPiano,0.11442786069651742,0.6571428571428571,0.19491525423728814,105.0
PlayingSitar,0.757396449704142,0.8152866242038217,0.7852760736196318,157.0
PlayingTabla,0.0,0.0,0.0,111.0
PlayingViolin,0.8524590163934426,0.52,0.6459627329192545,100.0
PoleVault,0.5454545454545454,0.12080536912751678,0.1978021978021978,149.0
PommelHorse,0.8494623655913979,0.6422764227642277,0.7314814814814816,123.0
PullUps,0.05714285714285714,0.06,0.05853658536585366,100.0
Punch,0.01098901098901099,0.00625,0.007968127490039842,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.4037735849056604,0.963963963963964,0.5691489361702128,111.0
RockClimbingIndoor,0.4262295081967213,0.18055555555555555,0.25365853658536586,144.0
RopeClimbing,0.024390243902439025,0.008403361344537815,0.0125,119.0
Rowing,0.71875,0.6715328467153284,0.6943396226415093,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,1.0,0.037267080745341616,0.0718562874251497,161.0
Shotput,0.0,0.0,0.0,144.0
SkateBoarding,0.2246376811594203,0.775,0.34831460674157305,120.0
Skiing,0.7973856209150327,0.9037037037037037,0.8472222222222222,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.5436241610738255,0.7363636363636363,0.6254826254826255,110.0
SoccerJuggling,0.0,0.0,0.0,147.0
SoccerPenalty,0.32682926829268294,0.9781021897810219,0.48994515539305306,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.8319327731092437,0.853448275862069,0.8425531914893616,116.0
Surfing,0.5189873417721519,0.9761904761904762,0.6776859504132231,126.0
Swing,0.6187050359712231,0.6564885496183206,0.6370370370370371,131.0
TableTennisShot,0.6,0.6,0.6,140.0
TaiChi,0.058394160583941604,0.08,0.06751054852320675,100.0
TennisSwing,0.3559322033898305,0.6325301204819277,0.4555314533622559,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.7464788732394366,0.44537815126050423,0.5578947368421052,119.0
Typing,0.42162162162162165,0.5735294117647058,0.48598130841121495,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,0.18055555555555555,0.11206896551724138,0.13829787234042554,116.0
WalkingWithDog,0.32558139534883723,0.11382113821138211,0.1686746987951807,123.0
WallPushups,0.0,0.0,0.0,130.0
WritingOnBoard,0.8134328358208955,0.7171052631578947,0.7622377622377623,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.3222972972972973,0.3222972972972973,0.3222972972972973,0.3222972972972973
macro avg,0.2925828226408497,0.31405554170108935,0.2587219306171931,13320.0
weighted avg,0.30190253919607213,0.3222972972972973,0.26523812667603114,13320.0
