,precision,recall,f1-score,support
ApplyEyeMakeup,0.34065934065934067,0.42758620689655175,0.37920489296636084,145.0
ApplyLipstick,0.0,0.0,0.0,114.0
Archery,0.65,0.2689655172413793,0.38048780487804873,145.0
BabyCrawling,0.18791946308724833,0.42424242424242425,0.26046511627906976,132.0
BalanceBeam,0.4107142857142857,0.21296296296296297,0.2804878048780488,108.0
BandMarching,0.30128205128205127,0.3032258064516129,0.3022508038585209,155.0
BaseballPitch,0.27565392354124746,0.9133333333333333,0.4234930448222566,150.0
Basketball,0.09325842696629214,0.6194029850746269,0.162109375,134.0
BasketballDunk,0.2857142857142857,0.0916030534351145,0.13872832369942198,131.0
BenchPress,0.025423728813559324,0.01875,0.021582733812949638,160.0
Biking,0.6896551724137931,0.746268656716418,0.7168458781362007,134.0
Billiards,0.4573170731707317,1.0,0.6276150627615064,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.7741935483870968,0.22018348623853212,0.34285714285714286,109.0
BodyWeightSquats,0.0,0.0,0.0,112.0
Bowling,0.77,0.9935483870967742,0.8676056338028169,155.0
BoxingPunchingBag,0.24934383202099739,0.5828220858895705,0.3492647058823529,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.0,0.0,0.0,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.6956521739130435,0.463768115942029,0.5565217391304348,138.0
CricketBowling,0.34210526315789475,0.09352517985611511,0.14689265536723164,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.06707317073170732,0.2,0.10045662100456622,110.0
Diving,0.06593406593406594,0.08,0.07228915662650602,150.0
Drumming,0.25190839694656486,0.40993788819875776,0.31205673758865243,161.0
Fencing,0.33962264150943394,0.32432432432432434,0.3317972350230415,111.0
FieldHockeyPenalty,0.17796610169491525,0.3333333333333333,0.2320441988950276,126.0
FloorGymnastics,0.04430379746835443,0.28,0.07650273224043716,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.3171355498721228,0.8920863309352518,0.46792452830188686,139.0
Haircut,0.25707547169811323,0.8384615384615385,0.39350180505415167,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,1.0,0.02142857142857143,0.04195804195804196,140.0
HandstandPushups,0.14634146341463414,0.046875,0.0710059171597633,128.0
HandstandWalking,0.06779661016949153,0.036036036036036036,0.04705882352941176,111.0
HeadMassage,0.0,0.0,0.0,147.0
HighJump,0.5384615384615384,0.056910569105691054,0.10294117647058823,123.0
HorseRace,0.6290322580645161,0.9435483870967742,0.7548387096774193,124.0
HorseRiding,0.7465753424657534,0.6646341463414634,0.7032258064516129,164.0
HulaHoop,0.17857142857142858,0.04,0.06535947712418301,125.0
IceDancing,0.2867513611615245,1.0,0.4456981664315938,158.0
JavelinThrow,0.0,0.0,0.0,117.0
JugglingBalls,0.0,0.0,0.0,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.6212121212121212,0.2907801418439716,0.3961352657004831,141.0
Knitting,0.13333333333333333,0.032520325203252036,0.0522875816993464,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.3883495145631068,0.32,0.3508771929824561,125.0
Mixing,0.1926605504587156,0.15441176470588236,0.17142857142857143,136.0
MoppingFloor,0.026252983293556086,0.1,0.04158790170132325,110.0
Nunchucks,0.3333333333333333,0.015151515151515152,0.028985507246376812,132.0
ParallelBars,0.2777777777777778,0.3508771929824561,0.31007751937984496,114.0
PizzaTossing,0.2222222222222222,0.1415929203539823,0.17297297297297295,113.0
PlayingCello,0.7899159663865546,0.573170731707317,0.6643109540636042,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.9540229885057471,0.535483870967742,0.6859504132231404,155.0
PlayingGuitar,0.6133333333333333,0.2875,0.39148936170212767,160.0
PlayingPiano,0.174573055028463,0.8761904761904762,0.29113924050632906,105.0
PlayingSitar,0.9166666666666666,0.7707006369426752,0.8373702422145329,157.0
PlayingTabla,0.29411764705882354,0.09009009009009009,0.13793103448275862,111.0
PlayingViolin,0.34328358208955223,0.46,0.39316239316239315,100.0
PoleVault,0.2,0.04697986577181208,0.07608695652173914,149.0
PommelHorse,0.6883116883116883,0.43089430894308944,0.5299999999999999,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.563953488372093,0.8738738738738738,0.6855123674911661,111.0
RockClimbingIndoor,0.10326086956521739,0.13194444444444445,0.11585365853658537,144.0
RopeClimbing,0.0410958904109589,0.025210084033613446,0.03125,119.0
Rowing,0.5948717948717949,0.8467153284671532,0.6987951807228915,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.44554455445544555,0.2795031055900621,0.3435114503816794,161.0
Shotput,0.0,0.0,0.0,144.0
SkateBoarding,0.32222222222222224,0.725,0.4461538461538462,120.0
Skiing,0.7354838709677419,0.8444444444444444,0.7862068965517242,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.39080459770114945,0.6181818181818182,0.47887323943661975,110.0
SoccerJuggling,0.034482758620689655,0.006802721088435374,0.011363636363636362,147.0
SoccerPenalty,0.48,0.5255474452554745,0.5017421602787456,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.4297872340425532,0.8706896551724138,0.5754985754985755,116.0
Surfing,0.6290322580645161,0.9285714285714286,0.75,126.0
Swing,0.4,0.061068702290076333,0.10596026490066225,131.0
TableTennisShot,0.3888888888888889,0.1,0.1590909090909091,140.0
TaiChi,0.3333333333333333,0.09,0.14173228346456693,100.0
TennisSwing,0.1,0.23493975903614459,0.14028776978417268,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.24528301886792453,0.6554621848739496,0.3569794050343249,119.0
Typing,0.7078651685393258,0.4632352941176471,0.56,136.0
UnevenBars,0.019230769230769232,0.009615384615384616,0.012820512820512822,104.0
VolleyballSpiking,0.0,0.0,0.0,116.0
WalkingWithDog,0.2,0.10569105691056911,0.13829787234042554,123.0
WallPushups,0.0,0.0,0.0,130.0
WritingOnBoard,0.5846153846153846,0.25,0.35023041474654376,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.2813063063063063,0.2813063063063063,0.2813063063063063,0.2813063063063063
macro avg,0.26319370924109936,0.2739663851332711,0.22868341984410728,13320.0
weighted avg,0.2718579203304828,0.2813063063063063,0.23636034206700152,13320.0
