,precision,recall,f1-score,support
ApplyEyeMakeup,0.375,0.43448275862068964,0.402555910543131,145.0
ApplyLipstick,0.0,0.0,0.0,114.0
Archery,0.6129032258064516,0.2620689655172414,0.36714975845410636,145.0
BabyCrawling,0.18210862619808307,0.4318181818181818,0.25617977528089886,132.0
BalanceBeam,0.4107142857142857,0.21296296296296297,0.2804878048780488,108.0
BandMarching,0.29411764705882354,0.3870967741935484,0.3342618384401114,155.0
BaseballPitch,0.2629558541266795,0.9133333333333333,0.40834575260804773,150.0
Basketball,0.08704453441295547,0.6417910447761194,0.1532976827094474,134.0
BasketballDunk,0.2826086956521739,0.09923664122137404,0.14689265536723164,131.0
BenchPress,0.008130081300813009,0.00625,0.00706713780918728,160.0
Biking,0.7258064516129032,0.6716417910447762,0.6976744186046512,134.0
Billiards,0.42857142857142855,1.0,0.6,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.7777777777777778,0.1926605504587156,0.30882352941176466,109.0
BodyWeightSquats,0.0,0.0,0.0,112.0
Bowling,0.7857142857142857,0.9935483870967742,0.8774928774928775,155.0
BoxingPunchingBag,0.3167701863354037,0.6257668711656442,0.420618556701031,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.0,0.0,0.0,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.6931818181818182,0.4420289855072464,0.5398230088495576,138.0
CricketBowling,0.38235294117647056,0.09352517985611511,0.1502890173410405,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.06824925816023739,0.20909090909090908,0.1029082774049217,110.0
Diving,0.10980392156862745,0.18666666666666668,0.1382716049382716,150.0
Drumming,0.26382978723404255,0.38509316770186336,0.3131313131313131,161.0
Fencing,0.33980582524271846,0.3153153153153153,0.3271028037383178,111.0
FieldHockeyPenalty,0.22270742358078602,0.40476190476190477,0.28732394366197184,126.0
FloorGymnastics,0.037786774628879895,0.224,0.06466512702078524,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.289044289044289,0.8920863309352518,0.43661971830985913,139.0
Haircut,0.2591743119266055,0.8692307692307693,0.3992932862190813,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,1.0,0.007142857142857143,0.014184397163120567,140.0
HandstandPushups,0.1875,0.046875,0.075,128.0
HandstandWalking,0.06153846153846154,0.036036036036036036,0.04545454545454546,111.0
HeadMassage,0.0,0.0,0.0,147.0
HighJump,0.5333333333333333,0.06504065040650407,0.11594202898550725,123.0
HorseRace,0.5619047619047619,0.9516129032258065,0.7065868263473054,124.0
HorseRiding,0.7318840579710145,0.6158536585365854,0.6688741721854304,164.0
HulaHoop,0.047619047619047616,0.008,0.013698630136986302,125.0
IceDancing,0.286231884057971,1.0,0.4450704225352113,158.0
JavelinThrow,0.0,0.0,0.0,117.0
JugglingBalls,0.0,0.0,0.0,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.5777777777777777,0.36879432624113473,0.4502164502164502,141.0
Knitting,0.13333333333333333,0.032520325203252036,0.0522875816993464,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.39436619718309857,0.224,0.2857142857142857,125.0
Mixing,0.15789473684210525,0.1323529411764706,0.144,136.0
MoppingFloor,0.02745995423340961,0.10909090909090909,0.04387568555758683,110.0
Nunchucks,0.4,0.015151515151515152,0.029197080291970805,132.0
ParallelBars,0.2896551724137931,0.3684210526315789,0.3243243243243244,114.0
PizzaTossing,0.22972972972972974,0.1504424778761062,0.18181818181818185,113.0
PlayingCello,0.7575757575757576,0.6097560975609756,0.6756756756756757,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.9607843137254902,0.632258064516129,0.7626459143968871,155.0
PlayingGuitar,0.7945205479452054,0.725,0.7581699346405228,160.0
